Type,comment,like,share,Total_Interactions,Paid,Lifetime_Post_Total_Impressions,Lifetime_Post_Total_Reach
Photo,2,577,20,599,1,39941,22784
Video,18,143,13,174,1,61262,36208
Photo,2,101,19,122,1,5799,2938
Photo,2,107,17,126,1,6056,2938
Photo,4,59,9,72,1,5472,2645
Photo,1,84,13,98,1,3915,2055
Photo,2,77,5,84,1,37716,13856
Photo,8,485,64,557,1,19724,10748
Status,2,165,22,189,1,24738,13216
Photo,29,1047,98,1174,1,37159,22304
Photo,1,226,44,271,1,7989,4260
Status,2,53,15,70,1,16054,9236
Photo,2,74,22,98,1,3772,2232
Photo,1,11,3,15,1,1594,1006
Photo,3,188,26,217,1,6369,3414
Status,6,14,1,21,1,20573,10824
Photo,4,71,10,85,1,9068,5848
Photo,30,47,8,85,1,6372,3726
Photo,4,104,10,118,1,65309,40336
Photo,2,67,14,83,1,6476,3662
Photo,3,97,22,122,1,6736,3776
Photo,12,155,23,190,1,7705,4336
Photo,2,163,35,200,1,9903,5582
Photo,0,48,14,62,1,5313,3130
Photo,1,87,27,115,1,6276,3286
Photo,16,127,0,143,1,16557,9604
Photo,6,234,26,266,1,162816,27056
Photo,1,200,37,238,1,51571,15880
